1106193568	124837	48.1199703	11.5323768
1106347278	355849	48.1171196	11.4825448
1106347284	355849	48.1172951	11.4813406
1106452877	367380	48.1832977	11.5906764
1107501104	393439	48.1840505	11.513216
1107628781	381750	48.1833335	11.5223328
1107628788	14390	48.1875811	11.525843
1107637564	338611	48.1744374	11.5239552
1107642347	381750	48.1755088	11.5255754
1107649307	381750	48.1863826	11.535808
1107657102	109029	48.1681757	11.5315614
1107657103	109029	48.1908268	11.5064745
1107662043	381750	48.1864933	11.5073419
1107662047	381750	48.1850897	11.5291777
1107662049	381750	48.1777911	11.5319001
1107662846	381750	48.1818939	11.4997082
1107674597	381750	48.1883729	11.5043995
1107674600	381750	48.1783796	11.5116628
1107674602	381750	48.1860732	11.5195056
1107818419	381750	48.1851004	11.5102789
1107818425	381750	48.1767054	11.4968304
1108025274	81983	48.1301917	11.5701536
1108025295	81983	48.1313571	11.5675117
1108040888	382934	48.1464997	11.5283653
1108403222	1424448	48.1312268	11.5662279
1108403240	1424448	48.1326966	11.5666723
1108403241	39774	48.1315574	11.5663851
1108423729	1424448	48.1328634	11.5745591
1110098819	1753028	48.1381889	11.5786959
1110433312	81983	48.1315259	11.5664449
1111080257	155680	48.1508369	11.6209909
1112716191	293774	48.1628505	11.4490004
1112867199	319840	48.16497	11.4719112
1113016188	247670	48.1843978	11.3712489
1113744346	360480	48.1525877	11.5398773
1113905905	342705	48.1342203	11.539394
1113905920	342705	48.1341729	11.5393852
1113969461	124837	48.1184963	11.5316121
1113969474	124837	48.120574	11.531288
1113969476	124837	48.1192454	11.5318356
1113969481	124837	48.1208762	11.5324905
1113969501	124837	48.1205176	11.5314142
1113969506	124837	48.1202297	11.5346393
1113969530	124837	48.1173387	11.5315959
1113969537	124837	48.1205563	11.533824
1113969559	124837	48.1191628	11.5341808
1115162056	18015	48.0991003	11.6066797
1115267564	35918	48.2041398	11.6477307
1115329706	319840	48.1545207	11.4545352
1115433151	124837	48.1175593	11.5278367
1115433161	124837	48.1292618	11.5190795
1115433172	124837	48.1202836	11.5304785
1115433180	124837	48.1194748	11.529582
1115433194	124837	48.118459	11.5284546
1115433197	124837	48.1177528	11.5276666
1115433213	124837	48.1172295	11.5269141
1115433216	124837	48.1270436	11.5254573
1115433220	124837	48.1217296	11.5319349
1115433240	124837	48.1199206	11.5305683
1115433245	124837	48.1186348	11.5290863
1115433261	124837	48.1171916	11.5274219
1115433267	124837	48.1192668	11.5298178
1115433272	124837	48.1216994	11.5321436
1115728500	8748	48.0668812	11.6628767
1116735798	124837	48.118029	11.5254532
1116735804	124837	48.1187025	11.5253657
1116735822	124837	48.118055	11.5289266
1116735824	124837	48.1169144	11.5299626
1116735839	124837	48.1180764	11.5269238
1116735843	124837	48.1178868	11.5335909
1116735846	124837	48.117784	11.5297009
1116735856	124837	48.1185807	11.5277541
1116735862	124837	48.1168709	11.529235
1116735872	124837	48.1178776	11.5321013
1116735874	124837	48.1187091	11.5240335
1116735890	124837	48.1173812	11.5304405
1116735893	124837	48.1178883	11.5309759
1116735897	124837	48.1169445	11.5308424
1116735907	124837	48.1187709	11.5224554
1116735913	124837	48.1187709	11.5234495
1116735931	124837	48.1189863	11.5202064
1116735936	124837	48.1173922	11.5248358
1116735943	124837	48.1184705	11.524698
1116735948	124837	48.1186816	11.5265338
1116735964	124837	48.1191594	11.5184208
1116735967	124837	48.1168019	11.5276246
1116735976	124837	48.1179594	11.5261332
1117032685	290680	48.1284162	11.6310875
1117045387	65148	48.1665001	11.5208575
1117045403	65148	48.1663712	11.5209146
1117045422	65148	48.166527	11.5207516
1117045478	65148	48.1663735	11.5206793
1117045488	65148	48.1665528	11.5206373
1117045491	65148	48.1666056	11.5205076
1117045498	65148	48.1664228	11.520565
1117045505	65148	48.1663757	11.5205314
1117045545	65148	48.166508	11.5205298
1117045555	65148	48.1664385	11.5206003
1117045559	65148	48.1664822	11.5209567
1117045564	65148	48.1663466	11.5208222
1117050962	178152	48.0954396	11.5373212
1117066282	65148	48.1682748	11.5239601
1117066285	65148	48.1670705	11.5241341
1117066289	65148	48.1684028	11.5237038
1117066302	65148	48.1668574	11.5241407
1117066309	14390	48.1679598	11.5240338
1117066316	65148	48.1672373	11.5241037
1117066324	65148	48.1664324	11.5241498
1117066329	109029	48.1673544	11.5238975
1117066333	65148	48.1666081	11.5238146
1117066340	65148	48.16664	11.5241776
1117066342	65148	48.1683981	11.5238082
1117066347	65148	48.1674924	11.5240863
1117066360	65148	48.1667444	11.5241298
1117066361	65148	48.1683587	11.523636
1117066363	65148	48.167056	11.5236972
1117066366	65148	48.1662366	11.5240849
1117066374	65148	48.1667313	11.5238537
1117066379	65148	48.168303	11.5237456
1117066384	65148	48.1673663	11.5237429
1117066395	65148	48.1684004	11.5238656
1117066396	14390	48.1676885	11.5240338
1117066399	65148	48.1683796	11.5236934
1117066407	65148	48.1673692	11.5240124
1117066410	65148	48.1666037	11.523919
1117066414	65148	48.1667139	11.5239929
1117066418	65148	48.1681975	11.5236273
1117076956	178152	48.0963999	11.5383279
1117081510	124837	48.1211472	11.5294427
1117081515	124837	48.1186081	11.5350581
1117081526	124837	48.1202581	11.5233968
1117081532	124837	48.1198314	11.5347802
1117081534	124837	48.1213841	11.5246821
1117081548	124837	48.1196356	11.5223818
1117081557	124837	48.1181173	11.535663
1117081567	124837	48.1213118	11.5233219
1117081569	124837	48.1202956	11.5246479
1117081583	124837	48.1195231	11.5363821
1117081586	124837	48.1206021	11.5287583
1117081589	124837	48.1195774	11.5357578
1117081597	124837	48.1189034	11.5357945
1117081605	124837	48.1174816	11.5357265
1117081615	124837	48.1206587	11.5275424
1117081619	124837	48.120411	11.5209508
1117081634	124837	48.1195498	11.5255124
1117081638	124837	48.121539	11.52775
1117081667	124837	48.1201051	11.5296833
1117081676	124837	48.1209315	11.5224565
1117081696	124837	48.1211421	11.5269551
1117081703	124837	48.1176515	11.5348273
1117081712	124837	48.1202839	11.5221032
1117081746	124837	48.1214279	11.521332
1117081751	124837	48.1201267	11.5270252
1117081772	124837	48.1214497	11.5260045
1117081774	124837	48.1206209	11.5199626
1117081781	124837	48.1215558	11.5288767
1117081807	124837	48.1192797	11.5271616
1117081812	124837	48.1213593	11.5200645
1117152833	72235	48.1973532	11.5094772
1118664600	64257	48.2161189	11.4656337
1118664601	64257	48.2320617	11.4799166
1118750253	381750	48.1735342	11.5067141
1118750345	381750	48.1772116	11.5231829
1118750350	381750	48.1787068	11.5240869
1118750371	81472	48.1904007	11.5034606
1118750389	72235	48.1757951	11.5159812
1118788648	381750	48.1724981	11.5011273
1118793376	381750	48.1692965	11.537514
1118798955	81472	48.1858093	11.4959581
1118802260	283232	48.1865667	11.5003493
1118802263	381750	48.1831135	11.500961
1118805814	109062	48.1843352	11.5362893
1118812888	381750	48.1775226	11.5143745
1118816079	381750	48.1764156	11.5184435
1118875505	319840	48.0861178	11.5341825
1118875527	319840	48.0860918	11.5342047
1118875550	319840	48.0860887	11.534252
1118897700	2166279	48.0790972	11.5277011
1118959174	78613	48.0813277	11.5288687
1119056107	319840	48.1008481	11.5467086
1120319483	125136	48.2140388	11.4666668
1121257775	81472	48.1886392	11.4961202
1121257789	81472	48.1886508	11.4962987
1121741301	2415107	48.1796853	11.505963
1121741303	2415107	48.1800358	11.5063705
1121763445	381750	48.1785438	11.4974129
1121771656	1134008	48.1468563	11.5763819
1123482127	290680	48.1399651	11.6050159
1123520018	290680	48.1809239	11.512351
1123520327	381750	48.1811702	11.5169736
1123675587	367380	48.1589397	11.5476992
1124701312	524500	48.1483772	11.5240649
1125019356	381750	48.1876706	11.5176351
1125047717	381750	48.1750786	11.5148006
1126123144	3098698	48.1270491	11.6018165
1126123160	137242	48.1275977	11.6010265
1126961041	79933	48.1163941	11.5810138
1126989582	2137840	48.1168672	11.5815316
1127028066	3956633	48.1140495	11.5787205
1127028075	79933	48.1140539	11.5782622
1127919937	44285	48.187175	11.569262
1128117017	381750	48.1808241	11.4949391
1128117018	381750	48.1798997	11.4950093
1128117021	381750	48.1802987	11.4963956
1128117022	381750	48.1818795	11.4945671
1128117025	381750	48.1796493	11.4946127
1128117026	381750	48.1807492	11.4944723
1128119224	381750	48.1815262	11.4945601
1128145577	290680	48.1791521	11.4928746
1128197050	290680	48.1425373	11.5553422
1129239149	381750	48.1751053	11.4896464
1129729978	8748	48.1279549	11.6492844
1131263218	289334	48.1198723	11.5225395
1131273726	37608	48.1238509	11.5574147
1131893696	87883	48.1422973	11.5505758
1131919541	1486839	48.1421638	11.5507853
1131922066	87883	48.1422662	11.5509083
1132443346	839149	48.1338914	11.5648323
1132503985	72719	48.1607452	11.5641723
1132504009	72719	48.1605127	11.563719
1132775778	398457	48.2318281	11.6743606
1132775785	398457	48.2318245	11.6735398
1133140926	1753028	48.1507414	11.5760126
1133798211	355849	48.1197627	11.4817161
1134126987	78613	48.1254268	11.5498222
1134127002	161619	48.1253851	11.5497021
1134127006	78613	48.1255134	11.5499525
1134205280	8748	48.1338578	11.5737689
1134205348	39774	48.133801	11.5743345
1134205431	290680	48.1345031	11.5754159
1134251826	8748	48.136553	11.5683902
1135311028	290680	48.1261043	11.5483907
1135836137	29003	48.1222751	11.5427626
1135836139	14390	48.1236221	11.5476999
1135836143	46472	48.1227945	11.5453178
1135836146	46472	48.1233609	11.5464823
1135836170	78656	48.1229953	11.5457665
1135836181	1486839	48.1250605	11.5499876
1137216842	4142311	48.065992	11.3833049
1137541315	290680	48.1859374	11.5365954
1137574399	14390	48.1797072	11.5070052
1137574410	14390	48.1801706	11.5074992
1137574421	381750	48.174644	11.5164448
1137578909	290680	48.2293435	11.6726854
1137602721	8748	48.0705552	11.6123803
1137769039	1771836	48.1445576	11.5792281
1138011589	524500	48.163006	11.543482
1138722189	59819	48.1323609	11.5648878
1138722193	81983	48.1322576	11.5653286
1138722201	59819	48.1321254	11.5643642
1138788507	42875	48.130695	11.5701535
1138929981	89073	48.1293815	11.3633908
1138930004	323389	48.1295123	11.3643608
1138941587	342705	48.1349511	11.5721904
1138941588	342705	48.1348235	11.5721529
1138941590	342705	48.1349126	11.5721242
1138941616	342705	48.1348054	11.5721153
1138941648	342705	48.1349291	11.5721526
1138941656	342705	48.1348895	11.5720846
1138973643	124837	48.1176453	11.5184391
1138973645	124837	48.1159237	11.5217
1138973659	124837	48.1161712	11.5224663
1138973664	124837	48.1149491	11.5196176
1138973668	124837	48.1176557	11.5228874
1138973689	124837	48.1159211	11.5205028
1138973693	124837	48.1178295	11.5239574
1138973704	124837	48.1168121	11.519559
1138973714	124837	48.1179017	11.5212352
1138973719	124837	48.1169628	11.5228868
1138973734	124837	48.1162212	11.5236163
1138973739	124837	48.1175198	11.5194241
1138973751	124837	48.1166661	11.5170146
1138973755	124837	48.1180464	11.5200145
1138973766	124837	48.1139443	11.5196111
1138973771	124837	48.1154262	11.5231534
1138973776	124837	48.1166504	11.5246007
1138973782	124837	48.1165303	11.5172677
1138973788	124837	48.1171832	11.5260084
1138973799	124837	48.1165157	11.5182521
1138973802	124837	48.1172137	11.5238595
1138973805	124837	48.1173344	11.5215379
1138973825	124837	48.1165175	11.5203419
1138973829	124837	48.1172097	11.522651
1138973839	124837	48.1138346	11.5196077
1138973842	124837	48.1183981	11.5181442
1138973845	124837	48.1178371	11.5224426
1139267395	109029	48.1858972	11.4789624
1139285121	8748	48.0696078	11.6658802
1139442361	124837	48.1217575	11.5412508
1139442368	124837	48.1206585	11.5386485
1139442379	124837	48.1256535	11.543958
1139442385	124837	48.1203176	11.5373676
1139442396	124837	48.1213616	11.5389217
1139442406	124837	48.1216101	11.5397572
1139442413	124837	48.1201563	11.5373538
1139442424	124837	48.1270703	11.5447678
1139442429	124837	48.1210798	11.5388867
1139442445	124837	48.1230332	11.5430826
1139442447	124837	48.1216695	11.5393038
1139442450	124837	48.124332	11.5434291
1139442459	124837	48.1205306	11.5348979
1139442463	124837	48.1263166	11.5441984
1139442475	124837	48.1203414	11.5385416
1139442480	124837	48.1236052	11.5432126
1139442487	124837	48.1292878	11.5454158
1139442491	124837	48.1249989	11.5437168
1139442494	46472	48.1214906	11.5405448
1140479138	3620592	48.1302528	11.6052626
1140838739	57645	48.162959	11.4322162
1140838740	360562	48.1630926	11.4324343
1141000242	78613	48.1345919	11.574244
1141359229	675530	48.1464327	11.5160125
1141359232	87883	48.1456242	11.5158484
1142009884	387258	48.1574868	11.4730223
1142514805	321042	48.135136	11.5666448
1142519904	4300542	48.1367553	11.5658197
1142535315	78613	48.1356278	11.5688692
1142544876	287306	48.1362228	11.5626719
1142552425	325824	48.1358786	11.5691657
1142649452	81983	48.1964994	11.6205574
1142709306	124837	48.1225014	11.5333436
1142709318	124837	48.1278772	11.5551269
1142709361	124837	48.1227491	11.5458424
1142709367	124837	48.1272774	11.5540112
1142709380	124837	48.1238833	11.5479528
1142709417	124837	48.1220461	11.5424512
1142709428	124837	48.1259617	11.5513918
1142709470	124837	48.1218312	11.5419163
1142709475	124837	48.1276703	11.5446156
1142709488	124837	48.121411	11.5348457
1142709528	124837	48.1273253	11.5505167
1142709533	124837	48.1263304	11.5522152
1142709539	124837	48.1221634	11.5350176
1142709579	124837	48.1232634	11.5468207
1142709586	124837	48.1274742	11.5543654
1142709614	124837	48.1224727	11.5338881
1142709623	124837	48.1254881	11.5504411
1142709633	124837	48.1267362	11.553049
1142709655	124837	48.1223627	11.5447743
1142874759	8703	48.1840397	11.5229382
1142876113	14390	48.1847307	11.5240133
1143934249	124837	48.1254486	11.5375743
1143934251	124837	48.1239141	11.5356435
1143934254	124837	48.1298522	11.5512367
1143934256	124837	48.1255365	11.5360251
1143934259	124837	48.125543	11.5418266
1143934261	124837	48.1252496	11.5405053
1143934262	124837	48.135112	11.5544881
1143934264	124837	48.1260553	11.5433455
1143934266	124837	48.121493	11.535151
1143934268	124837	48.1345842	11.5582749
1143934269	124837	48.1224425	11.5353285
1143934271	124837	48.1253551	11.5391122
1143934274	124837	48.1231924	11.5354299
1143934275	124837	48.1346463	11.5574263
1143934278	124837	48.1351133	11.5531446
1144032870	290680	48.1357516	11.5400994
1144035806	2040341	48.1373142	11.5423794
1144035833	2040341	48.1373708	11.5423694
1144340370	124837	48.1198685	11.5400216
1144340378	124837	48.1334695	11.5535525
1144340388	124837	48.1225773	11.541137
1144340415	124837	48.1231566	11.5412213
1144340429	367380	48.1238446	11.5412486
1144340455	124837	48.1333632	11.5487404
1144340460	124837	48.121866	11.5409959
1144340487	124837	48.1198827	11.539332
1144340505	124837	48.1244971	11.5410586
1144340512	124837	48.1198353	11.5404588
1144340539	124837	48.1243964	11.5425483
1144618770	29003	48.141083	11.4950612
1144619694	2480006	48.1400374	11.4959384
1144622067	290680	48.1398627	11.5015757
1144741796	205377	48.1402042	11.5738219
1144840893	56526	48.2265958	11.6754335
1145148815	10800	48.1838116	11.5249784
1145148848	290680	48.1836615	11.5251916
1145306194	62338	48.1036374	11.5435882
1145308461	124837	48.1346098	11.5586945
1145308462	124837	48.132464	11.5566209
1145308463	124837	48.1326349	11.5572401
1145308464	124837	48.1309904	11.5546422
1145308465	124837	48.1354187	11.5586838
1145308466	124837	48.133804	11.5583896
1145308467	124837	48.1244747	11.5412519
1145308468	124837	48.1332851	11.5583896
1145308469	124837	48.1235453	11.5414307
1145308470	152074	48.1313965	11.5555659
1145308471	124837	48.1325871	11.5581517
1145308472	124837	48.1330429	11.5581014
1145314364	62338	48.1029327	11.547132
1145888821	8703	48.1345716	11.5428748
1145926063	124837	48.1284206	11.5557168
1145926077	124837	48.1241651	11.5480161
1145926101	124837	48.1257072	11.5504096
1145926154	124837	48.1173453	11.5381003
1145926168	124837	48.123545	11.5470028
1145926203	124837	48.1183813	11.5393466
1145926215	124837	48.1241869	11.5451437
1145926277	124837	48.1183665	11.5383465
